"subject" "activity" "tbodyacc-mean-x" "tbodyacc-mean-y" "tbodyacc-mean-z" "tbodyacc-std-x" "tbodyacc-std-y" "tbodyacc-std-z" "tgravityacc-mean-x" "tgravityacc-mean-y" "tgravityacc-mean-z" "tgravityacc-std-x" "tgravityacc-std-y" "tgravityacc-std-z" "tbodyaccjerk-mean-x" "tbodyaccjerk-mean-y" "tbodyaccjerk-mean-z" "tbodyaccjerk-std-x" "tbodyaccjerk-std-y" "tbodyaccjerk-std-z" "tbodygyro-mean-x" "tbodygyro-mean-y" "tbodygyro-mean-z" "tbodygyro-std-x" "tbodygyro-std-y" "tbodygyro-std-z" "tbodygyrojerk-mean-x" "tbodygyrojerk-mean-y" "tbodygyrojerk-mean-z" "tbodygyrojerk-std-x" "tbodygyrojerk-std-y" "tbodygyrojerk-std-z" "tbodyaccmag-mean" "tbodyaccmag-std" "tgravityaccmag-mean" "tgravityaccmag-std" "tbodyaccjerkmag-mean" "tbodyaccjerkmag-std" "tbodygyromag-mean" "tbodygyromag-std" "tbodygyrojerkmag-mean" "tbodygyrojerkmag-std" "fbodyacc-mean-x" "fbodyacc-mean-y" "fbodyacc-mean-z" "fbodyacc-std-x" "fbodyacc-std-y" "fbodyacc-std-z" "fbodyaccjerk-mean-x" "fbodyaccjerk-mean-y" "fbodyaccjerk-mean-z" "fbodyaccjerk-std-x" "fbodyaccjerk-std-y" "fbodyaccjerk-std-z" "fbodygyro-mean-x" "fbodygyro-mean-y" "fbodygyro-mean-z" "fbodygyro-std-x" "fbodygyro-std-y" "fbodygyro-std-z" "fbodyaccmag-mean" "fbodyaccmag-std" "fbodybodyaccjerkmag-mean" "fbodybodyaccjerkmag-std" "fbodybodygyromag-mean" "fbodybodygyromag-std" "fbodybodygyrojerkmag-mean" "fbodybodygyrojerkmag-std"
25 "walking" 0.276692594210526 -0.0164806157765772 -0.10309770174386 -0.720669771194737 -0.653279719105263 -0.731182797666667 0.703782079824561 0.00386248466140351 0.0620625609684211 -0.982130570877193 -0.96985053245614 -0.95255233245614 0.0588414779649123 -0.00700473643649123 0.0061377435115614 -0.747851400578947 -0.706999454415789 -0.839723154210526 -0.00938958595087719 -0.0661052230877193 0.101381824210526 -0.797446797368421 -0.786577209561404 -0.761946199298246 -0.0906789905438597 -0.0540083676140351 -0.0523825798122807 -0.794670387263158 -0.86377420754386 -0.807944163515789 -0.680908439964912 -0.714619686631579 -0.680908439964912 -0.714619686631579 -0.752504671535088 -0.733869773807018 -0.723825401070175 -0.759119430035088 -0.83779661 -0.849554877719298 -0.731336873157895 -0.664469810877193 -0.771888721578947 -0.717715133719298 -0.670269938964912 -0.732388809210526 -0.757615141894737 -0.722277251608772 -0.827349457017544 -0.760433563298246 -0.71085210877193 -0.851434752105263 -0.756052106842105 -0.807410740929825 -0.755368160877193 -0.812446472982456 -0.778746818842105 -0.787637458403509 -0.710514370754386 -0.76215692775614 -0.731288363631579 -0.738939245807018 -0.787875648736842 -0.783765308596491 -0.853726583684211 -0.854961068421053
25 "walkingupstairs" 0.27385423877193 -0.0143666044614035 -0.107628560631579 -0.723641900070175 -0.66038597977193 -0.739189423508772 0.713455465614035 0.0276532781561404 0.104592333926316 -0.976035005087719 -0.956749155789474 -0.942336236842105 0.0854735312807017 0.0190745763342105 -0.0213351391626316 -0.751606822596491 -0.728779690754386 -0.845608135438596 0.00450625702105263 -0.0988300588684211 0.107722212760526 -0.810233097719298 -0.78790273254386 -0.774155556491228 -0.0936735335438596 -0.0461271638798246 -0.059532022922807 -0.814880635508772 -0.874462212631579 -0.819726460280702 -0.685568853596491 -0.708755509280702 -0.685568853596491 -0.708755509280702 -0.76056233954386 -0.746607463794737 -0.730162140105263 -0.773380866666667 -0.850246208245614 -0.863866210526316 -0.743557334205263 -0.686911615596491 -0.778472147473684 -0.717141499894737 -0.668894967315789 -0.740391360087719 -0.767022549473684 -0.750338421649123 -0.834501209298246 -0.757979767017544 -0.723903668526316 -0.855253986842105 -0.784884366842105 -0.813842900877193 -0.770593840087719 -0.820237856842105 -0.777129898385965 -0.797375430526316 -0.71499252622807 -0.751347611614035 -0.749956512842105 -0.743798010526316 -0.802478718596491 -0.794472907719298 -0.867811631508772 -0.869273523333333
25 "walkingdownstairs" 0.266006026842105 -0.0233692667 -0.105346446 -0.724141147614035 -0.668315796633333 -0.754251336087719 0.711239921578947 0.0292667529105263 0.10199526607193 -0.980674466842105 -0.967726657192982 -0.961070380175439 0.0722738662789474 0.0400383778159649 -0.0190586603882456 -0.754700824912281 -0.727983907122807 -0.847964913859649 -0.0533692231873684 -0.0835413094736842 0.0861963565964912 -0.816761192807018 -0.790864456438596 -0.77333095122807 -0.104122676684211 -0.0531806588859649 -0.0666583308859649 -0.820589084035088 -0.876746524210526 -0.819116883333333 -0.692325017666667 -0.723842424561403 -0.692325017666667 -0.723842424561403 -0.761509084763158 -0.751998965929825 -0.734139649087719 -0.781414252070175 -0.851224872280702 -0.867976935438596 -0.744625044596491 -0.686754745854386 -0.791208160877193 -0.717458523649123 -0.679828493508772 -0.755597162350877 -0.769132641649123 -0.745698917070175 -0.837491160701754 -0.761872982631579 -0.728069455015789 -0.857212172105263 -0.787735734385965 -0.81678254754386 -0.764137081859649 -0.827540038245614 -0.780300933736842 -0.798115172105263 -0.724045986385965 -0.766745387105263 -0.748207994998246 -0.758154494445614 -0.807589249473684 -0.80269607877193 -0.869146770175439 -0.875488476842105
25 "sitting" 0.271511969807018 -0.0133997380585965 -0.121177755964912 -0.708491546438596 -0.630551524247368 -0.729901066666667 0.716792239140351 0.0326527697333333 0.116895982696491 -0.973454723157895 -0.969127908596491 -0.941627947894737 0.0749581908631579 0.0328170127385965 0.0183046898429825 -0.741288886315789 -0.687462932929825 -0.835591499824561 -0.0701272888333333 -0.0694233199298246 0.0738696456649123 -0.785393399649123 -0.777794663017544 -0.730114491754386 -0.120811113403509 -0.0335147635614035 -0.0664185232280702 -0.791541773508772 -0.864441140175439 -0.791978579098246 -0.66269660528421 -0.694014337894737 -0.66269660528421 -0.694014337894737 -0.742211492136842 -0.72550597254386 -0.708197488012281 -0.732671301192982 -0.833466041754386 -0.847964214736842 -0.728708315807018 -0.644269714807018 -0.770133539649123 -0.702082206087719 -0.647358315122807 -0.731846435070175 -0.751865916789474 -0.710541696807018 -0.820605975438596 -0.753853706245614 -0.684113371370175 -0.849134661578947 -0.747054875894737 -0.800887799649123 -0.719218365147368 -0.798832621052632 -0.768949881157895 -0.759753715280702 -0.701200417192982 -0.738415659192982 -0.723785959070175 -0.730122153859649 -0.773222120578947 -0.753292785859649 -0.85252155122807 -0.853337512807018
25 "standing" 0.275091115736842 -0.0149308809403509 -0.116308989403509 -0.706481272210526 -0.631996435666667 -0.717237939385965 0.697019382631579 0.0404674509859649 0.12475834272807 -0.968642304736842 -0.968550265789474 -0.940083749491228 0.118820731245614 -0.0161492895385965 0.00156739777291228 -0.739432102789474 -0.689627882177193 -0.837042222982456 -0.0696471317657895 -0.0702035904350877 0.0807249770210526 -0.789412154385965 -0.78093995545614 -0.74315854522807 -0.0943179078461403 -0.0367987612719298 -0.0461685648245614 -0.799131741754386 -0.866106444210526 -0.790363068947368 -0.664742125326316 -0.683190406701754 -0.664742125326316 -0.683190406701754 -0.743111246329474 -0.726845590684211 -0.708012573896491 -0.752818186561404 -0.83614731122807 -0.850231874561403 -0.717741746877193 -0.648174090140351 -0.76277607754386 -0.703281454875439 -0.647717992891228 -0.717392842087719 -0.752195788052632 -0.710991373541053 -0.823898067368421 -0.749981582315789 -0.687973386333333 -0.849034180701754 -0.750758877722807 -0.805921080877193 -0.727909367157895 -0.802835502280702 -0.771337269842105 -0.772770964421053 -0.692339435140351 -0.728945318498246 -0.729236877842105 -0.725864920508772 -0.787870021929825 -0.773529733333333 -0.854030532807018 -0.856312027894737
25 "laying" 0.278987355157895 -0.0182035384482456 -0.106147057912281 -0.708639469087719 -0.633399537105263 -0.733638275438596 0.696738859789474 0.04889457503 0.120458612438596 -0.973958484035088 -0.960762773333333 -0.959797547017544 0.0608233910859649 -0.0031581894031579 -0.0302477498885439 -0.737266872947368 -0.698747317122807 -0.836716131578947 -0.0412561468947368 -0.0672602025614035 0.084908607245614 -0.799593054210526 -0.775896522122807 -0.750875405385965 -0.0837414748070175 -0.0474963344894737 -0.0576021207473684 -0.802157945789474 -0.862585178947368 -0.800048346614035 -0.671034502982456 -0.697367489929825 -0.671034502982456 -0.697367489929825 -0.743604758689474 -0.729853993438596 -0.720179576285965 -0.765679401578947 -0.835396092105263 -0.85250023554386 -0.720554622263158 -0.6546315317 -0.772923961807018 -0.704760135175439 -0.646221180491228 -0.735148206087719 -0.749676157087719 -0.721001204140351 -0.821786924912281 -0.747767140506491 -0.69507967145614 -0.850306778596491 -0.762439602333333 -0.80064244754386 -0.735935453968421 -0.812537919122807 -0.765937642929825 -0.779749663333333 -0.696496029684211 -0.745608485 -0.730226334280702 -0.730879577421053 -0.79076233631579 -0.790425040701754 -0.85339939368421 -0.861752873859649
26 "walking" 0.276886234210526 -0.0204674043578947 -0.109858954789474 -0.722322079859649 -0.646554776747368 -0.733339974842105 0.705970699403509 0.0585890659491228 0.1100334626 -0.96794768754386 -0.959841582807018 -0.946513956666667 0.0558129410826316 0.00884654535403509 0.0102327703552632 -0.74610652522807 -0.70130827422807 -0.837794812649123 -0.0422192681 -0.0181263124987719 0.0991822006245614 -0.803488856035088 -0.784521502052632 -0.759952006666667 -0.0746754812438596 -0.055558343377193 -0.0604267675775439 -0.802238945263158 -0.86453445245614 -0.810317198070175 -0.680862630578947 -0.700696776175439 -0.680862630578947 -0.700696776175439 -0.751992424403509 -0.724019624631579 -0.721774754894737 -0.767135852105263 -0.83982626245614 -0.851290894263158 -0.728395869263158 -0.654801751912281 -0.774453413614035 -0.721467931782456 -0.665929787480702 -0.735155028912281 -0.754474326735088 -0.716640568701754 -0.823371633280702 -0.760727915210526 -0.70550376868421 -0.850881752298246 -0.765830535754386 -0.807752194070175 -0.746648345370175 -0.816736613789474 -0.775302166701754 -0.787468800333333 -0.699042597263158 -0.749737693578947 -0.718324166754386 -0.733565960789474 -0.788670339824561 -0.793864423333333 -0.853464880192983 -0.859092629017544
26 "walkingupstairs" 0.273635977894737 -0.0134656421205263 -0.103414182919298 -0.7188787124 -0.63706796454386 -0.729719185263158 0.704509350105263 0.0719811192280702 0.123553994224561 -0.977227919473684 -0.957292193508772 -0.937639870526316 0.0937875193333333 -0.00891743894631579 0.0295668648107018 -0.743499418070175 -0.689332668666667 -0.840810934070175 -0.00396358969157895 -0.0597834843561404 0.098666503731579 -0.796513241947368 -0.78629298777193 -0.748793300649123 -0.0747148192561403 -0.0491779138140351 -0.0470087289192982 -0.7914588 -0.866187171929825 -0.801299222175439 -0.673233823 -0.694675623210526 -0.673233823 -0.694675623210526 -0.745977153508772 -0.725295973491228 -0.723335182401754 -0.764017731245614 -0.835503572982456 -0.850146212754386 -0.736903158596491 -0.652914561263158 -0.768842965929825 -0.713375527471228 -0.652411343640351 -0.731506556157895 -0.757608472263158 -0.707025516666667 -0.826940352526316 -0.752306528473684 -0.69152034554386 -0.853446413578947 -0.755621622666667 -0.806810276315789 -0.742951268408772 -0.81101349845614 -0.777978970029825 -0.774922685157895 -0.698455618842105 -0.741852827719298 -0.718518100333333 -0.73651152022807 -0.788048806263158 -0.789936439298246 -0.851419977385965 -0.85923316
26 "walkingdownstairs" 0.277051721052632 -0.0158951930438597 -0.106934707742105 -0.711784335631579 -0.62520051354386 -0.722277469192982 0.708128335087719 0.0703413897596491 0.110870849008596 -0.97392147122807 -0.950619710877193 -0.941598289824561 0.087730966245614 -0.0299361824631579 -0.0252342503226316 -0.735513458070175 -0.688601323877193 -0.836383013333333 -0.0224699130035088 -0.0813913061508772 0.0958893058175439 -0.78926947754386 -0.763301868947368 -0.739257246982456 -0.104085714794158 -0.0363100474877193 -0.0587415182807018 -0.78669782 -0.854936960526316 -0.792429274859649 -0.663220747140351 -0.692337493438597 -0.663220747140351 -0.692337493438597 -0.736544298561403 -0.728644777877193 -0.700933117807018 -0.749633965438597 -0.825709389122807 -0.844708394315789 -0.728291482157895 -0.63484430747193 -0.766201320754386 -0.706803373052632 -0.644651669807017 -0.722061150719298 -0.745263103994737 -0.704973062122807 -0.822508311754386 -0.749604111052632 -0.692053052524561 -0.849058042807018 -0.744052014192983 -0.788570783333333 -0.730188812335088 -0.804441987894737 -0.75283163077193 -0.767002362912281 -0.69073076544386 -0.742773922561404 -0.722732473140351 -0.737885217 -0.778380429473684 -0.774643130526316 -0.844984593684211 -0.855590807140351
26 "sitting" 0.285432764561403 -0.0212953035105263 -0.111513914824561 -0.710524377578947 -0.636351625350877 -0.728671343526316 0.679823920298246 0.074471249368421 0.130203767087719 -0.975877132105263 -0.963915777894737 -0.956121371403509 0.0691844627192982 -0.0212806470894737 0.0115436067887719 -0.731704976719298 -0.688438706454404 -0.829364695087719 -0.0563572331666667 -0.0670535467421053 0.0986136293333333 -0.798065246315789 -0.762792053877193 -0.734700489491228 -0.0849351277964912 -0.0449689922491228 -0.0631929053122807 -0.785921338245614 -0.851609945614035 -0.786585722175439 -0.670476508912281 -0.699283861964912 -0.670476508912281 -0.699283861964912 -0.73301203945614 -0.725733958385965 -0.703505953197544 -0.746692452105263 -0.823581913859649 -0.840342713 -0.714579778982456 -0.654227604140351 -0.768183423403509 -0.710035584098246 -0.651176132231579 -0.730685236561403 -0.743043934052632 -0.708722229473684 -0.818194965263158 -0.744103345298246 -0.687604906192982 -0.839199992105263 -0.755730296368421 -0.789211439122807 -0.726380738335088 -0.812710135087719 -0.752261506105263 -0.763234526491228 -0.693673497449123 -0.75026073054386 -0.716056180368421 -0.740079200815789 -0.778482750701754 -0.770823258596491 -0.842892233333333 -0.849037652263158
26 "standing" 0.276549538087719 -0.0189103735877193 -0.101102565754386 -0.684769191754386 -0.628602230350877 -0.716609891175439 0.705870558824561 0.0541329058947368 0.11687594715614 -0.966958795964912 -0.963550760175439 -0.950842918070175 0.0668280398947368 0.0277550183442105 -0.0209860635257895 -0.70568977877193 -0.688378677210526 -0.831168871403509 -0.0337065532794737 -0.0848752735807018 0.0984234154175439 -0.783129451578947 -0.752912175087719 -0.723474194035088 -0.096617844754386 -0.0582591640578947 -0.0512601625354386 -0.783863721052632 -0.84700553877193 -0.783685878719298 -0.651653875280702 -0.677941022280702 -0.651653875280702 -0.677941022280702 -0.724577142649123 -0.703887897438596 -0.693351443280702 -0.736150522982456 -0.81892418877193 -0.836992081105263 -0.686450780877193 -0.646518255291228 -0.757186004140351 -0.685027249631579 -0.643782330122807 -0.718354495684211 -0.717183011789474 -0.704519264584211 -0.814330372105263 -0.720668120070175 -0.693007381491228 -0.846934271754386 -0.744224533578947 -0.778244838263158 -0.715679951175439 -0.797794078947368 -0.742653111421053 -0.752618344333333 -0.674230549192982 -0.730562633059649 -0.695696795263158 -0.717192200526316 -0.765895748280702 -0.763579477894737 -0.840548226140351 -0.844742773491228
26 "laying" 0.278530086491228 -0.0175203653901754 -0.115194543982456 -0.693999184666667 -0.641299761614035 -0.719636367403509 0.713888817 0.0497559112105263 0.111057085305263 -0.973431516666667 -0.964239460175439 -0.947986502807018 0.0641300442438597 0.0281609304666667 -0.0336173971252632 -0.721331172122807 -0.700398326212281 -0.834650643157895 -0.0353685712894737 -0.0636789504561403 0.081076987877193 -0.781777386491228 -0.755758710614035 -0.727321760324561 -0.106738335631579 -0.0430054643859649 -0.0514850065157895 -0.79617468654386 -0.849892341614035 -0.784979289263158 -0.657850673601754 -0.688969929578947 -0.657850673601754 -0.688969929578947 -0.736145682929123 -0.717033304017544 -0.689102132701754 -0.738132548421053 -0.824485359649123 -0.841463485789474 -0.699877994087719 -0.653727920421053 -0.760084498122807 -0.693146981929825 -0.659513466877193 -0.721351252922807 -0.729929276877193 -0.714607394424561 -0.81801624754386 -0.738054163140351 -0.706499953070175 -0.85013754 -0.746260735175439 -0.779608945175439 -0.721384862385965 -0.795073106666667 -0.746439564175439 -0.755755006403509 -0.683948677070175 -0.741459363929825 -0.709318931596491 -0.728780307619298 -0.772685940175439 -0.763204148596491 -0.843877787842105 -0.850163920526316
27 "walking" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
27 "walkingupstairs" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
27 "walkingdownstairs" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
27 "sitting" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
27 "standing" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
27 "laying" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
28 "walking" 0.263406228947368 -0.0173789420315789 -0.109585051701754 -0.690355605947368 -0.634866605070175 -0.714122627631579 0.713265627263158 0.0495997249649123 0.10956077637193 -0.978190682105263 -0.973816286491228 -0.951975344210526 0.101668519105263 -0.0139233209126316 0.0128887176624474 -0.721120246368421 -0.690717372789474 -0.828107068561403 -0.0548971269684211 -0.048247842122807 0.0778814125601754 -0.777821332052632 -0.754972198614035 -0.73379501877193 -0.077504983824386 -0.0646013919298246 -0.0560547450175439 -0.79362965 -0.846490529052632 -0.784541999254386 -0.656522506877193 -0.675886185350877 -0.656522506877193 -0.675886185350877 -0.732321941192982 -0.713138669350877 -0.697937265515789 -0.730484602807018 -0.822649360877193 -0.833979125087719 -0.703016408052632 -0.643837086764912 -0.755329597824561 -0.686493618473684 -0.654272445873684 -0.716287835666667 -0.732536504673684 -0.705359427 -0.812374515891228 -0.7347466396 -0.696228804298246 -0.842294314385965 -0.740785160578947 -0.777709183859649 -0.721139142649123 -0.790991862982456 -0.746982520159649 -0.764229616666667 -0.679735811491228 -0.726646573298246 -0.706396089140351 -0.724588983859649 -0.76517506845614 -0.755987169473684 -0.836465544654386 -0.843216703824561
28 "walkingupstairs" 0.259372508421053 -0.0142710863698246 -0.0974042304210526 -0.683483297842105 -0.609796164800526 -0.692942373684211 0.708827127684211 0.0550401764561404 0.112946353647368 -0.968052696842105 -0.950466981 -0.933367753350877 0.0769382918947368 0.0140977334282491 -0.0243309008884211 -0.708389664440351 -0.682931492175439 -0.818871218929825 -0.0309993099057895 -0.064213051122807 0.0876787265982456 -0.784453647789474 -0.753033596403509 -0.733111212122807 -0.0871374572631579 -0.0392736152915789 -0.0282936665175439 -0.79445003877193 -0.842181584035088 -0.782239566210526 -0.640392997257895 -0.650258403985965 -0.640392997257895 -0.650258403985965 -0.72254720968421 -0.697771753303509 -0.696850261473684 -0.739143398859649 -0.820539088368421 -0.830633968421053 -0.690498143070175 -0.624419597877193 -0.733229722315789 -0.682158413842105 -0.629267604392982 -0.698037859964912 -0.715753081231579 -0.696418725333333 -0.801638807719298 -0.727859577122807 -0.690792841719298 -0.834778236894737 -0.744798923454386 -0.777489202105263 -0.719428097 -0.797859903403509 -0.743402852105263 -0.763487024035088 -0.657498841541053 -0.703025512508772 -0.691256578614035 -0.708065333054386 -0.76679150245614 -0.766730566614035 -0.83075494245614 -0.842607197824561
28 "walkingdownstairs" 0.262935097017544 -0.0170737756719298 -0.102838626177193 -0.681240546821053 -0.606039021022807 -0.698108097719298 0.727153675649123 0.0308791092982456 0.118955291591228 -0.973481010175439 -0.964071533157895 -0.946862154736842 0.0767001687719298 0.0441297531547368 -0.0271782549596491 -0.703099154666667 -0.666704969263158 -0.818389966842105 -0.00701639993859649 -0.079381574 0.0861060915315789 -0.774870098235088 -0.744700159649123 -0.724191967894737 -0.113396562554386 -0.0298956158561403 -0.0394469298596491 -0.784511623526316 -0.840197418333333 -0.776053417473684 -0.637869618561404 -0.674460832157895 -0.637869618561404 -0.674460832157895 -0.711688598964912 -0.697717994421053 -0.687374527108772 -0.734731479333333 -0.812738231385965 -0.831617634807018 -0.681473240280702 -0.614650738598246 -0.735412390350877 -0.68224640425614 -0.627307408263158 -0.703853752807018 -0.71173067522807 -0.68292754922807 -0.801650000877193 -0.720931053 -0.672907121298246 -0.83388102454386 -0.739161193508772 -0.772078760175439 -0.707046487777193 -0.787618746122807 -0.733873946140351 -0.756561687175439 -0.672940379157895 -0.72683774477193 -0.690362916122807 -0.70900924722807 -0.765350098596491 -0.761467720175439 -0.833057662894737 -0.841538413315789
28 "sitting" 0.268542808947368 -0.0147471038582456 -0.115132279894737 -0.680423982508772 -0.58055129045614 -0.693033295789474 0.727764076877193 0.0287993140877193 0.114652383468421 -0.975339372631579 -0.960805570350877 -0.941599277894737 0.115328667824561 0.000759083716315788 0.0112986131866667 -0.701088506017544 -0.651812181070175 -0.822559845438597 -0.0084552790131579 -0.0897072276140351 0.0760302373122807 -0.766348609719298 -0.737257021754386 -0.726908436280702 -0.0944338073105263 -0.0522273818815789 -0.0850671039298246 -0.764661541508772 -0.838925126666667 -0.785393782824561 -0.631201614192982 -0.669336016385965 -0.631201614192982 -0.669336016385965 -0.708664087385965 -0.692779027424561 -0.67764314495614 -0.732403635478947 -0.80937931654386 -0.826808321385965 -0.687925279017544 -0.599058194508772 -0.739202712982456 -0.678699169835088 -0.598786650192982 -0.693731907473684 -0.713895188192982 -0.66787650331579 -0.807964688596491 -0.714653238631579 -0.658879800608421 -0.835800701087719 -0.718273695719298 -0.770827291754386 -0.717295386666667 -0.78392838454386 -0.722705875368421 -0.756683158824561 -0.659692282831579 -0.727691486122807 -0.684637225454386 -0.706533505964912 -0.757543474964912 -0.762880037894737 -0.829946044017544 -0.835254071473684
28 "standing" 0.278596742105263 -0.0244931701936842 -0.101254722157895 -0.658484217280702 -0.551155915450877 -0.679144121463158 0.724272318929825 0.000245540105263156 0.107669865454386 -0.969112604385965 -0.955932915964912 -0.942697624210526 0.0801914847192982 -0.0318966757957895 0.00367347974794737 -0.678471838124561 -0.627855662557895 -0.808374619687719 0.0163310828049123 -0.10132348444386 0.0615832904315789 -0.758794649736842 -0.727357785968421 -0.720757260982456 -0.100494439054386 -0.0489574341578947 -0.0714067021149123 -0.741570458452632 -0.82679524744386 -0.774057663964912 -0.603084392635088 -0.642398777631579 -0.603084392635088 -0.642398777631579 -0.687911771087719 -0.665903693087719 -0.665547356140351 -0.706477756447368 -0.79591965145614 -0.811495957368421 -0.67095236286579 -0.572730602835088 -0.724631589421053 -0.654978327890351 -0.570142134464912 -0.681738013929825 -0.690636483491228 -0.64440381077193 -0.792727343333333 -0.694689959403509 -0.636027475842105 -0.822605174561403 -0.708615226794737 -0.758866949298246 -0.704985145263158 -0.776048421140351 -0.714867274052632 -0.753169855964912 -0.645661034105263 -0.699234816001754 -0.654072831122807 -0.683688342333333 -0.741614387782456 -0.734724548421053 -0.81498296468421 -0.820497653824561
28 "laying" 0.277368403508772 -0.0291964497277193 -0.0970908598245614 -0.66030515245614 -0.567745451192982 -0.675371331526316 0.741344609035088 -0.0186940307894737 0.0911426287912281 -0.964292204385965 -0.947019888210526 -0.939177071403509 0.0843357619824561 -0.0152851717440351 0.000345707511403508 -0.682738589789474 -0.631553310436842 -0.801769635 -0.024069859254386 -0.0617808211315789 0.0810189885789474 -0.754559226842105 -0.72125031982807 -0.714845553859649 -0.0993626085964912 -0.0580250450122807 -0.0488459456070175 -0.751552121578947 -0.827741678666667 -0.769199568421053 -0.59873590855614 -0.65440732045614 -0.59873590855614 -0.65440732045614 -0.688082545280702 -0.673989257466667 -0.663340128336842 -0.699352318561404 -0.796569820140351 -0.817722423333333 -0.668223672719298 -0.58402540754386 -0.720208830403509 -0.659005692070175 -0.587349720578947 -0.677699505157895 -0.695165806666667 -0.654898333245614 -0.782141257192982 -0.699323744385965 -0.631543831821053 -0.820192450982456 -0.707067570701754 -0.754983258298246 -0.70155378 -0.771180164561403 -0.706112022964912 -0.746559787894737 -0.648241580315789 -0.712783041 -0.664129912526316 -0.689604888964912 -0.73382188877193 -0.729534581140351 -0.81960040368421 -0.828430368070175
29 "walking" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
29 "walkingupstairs" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
29 "walkingdownstairs" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
29 "sitting" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
29 "standing" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
29 "laying" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
